orderid,brand_name,product_name,sales_ammount,sales_date
0048960,Samsung,galaxy13,90649.38,2019-08-12
0048961,Apple,IpadMini,54346.12,2019-05-29
0048962,Apple,iphone12,87802.94,2019-08-04
0048963,Nokia,Nk400,7158.76,2019-09-01
0048964,Nokia,Nk400,51205.24,2018-12-11
0048965,Apple,Macbook512,7103.78,2019-11-29
0048966,Nokia,Nk500,21760.89,2018-05-11
0048967,Apple,iphon11,80190.65,2019-01-28
0048968,Apple,IpadMax,33676.68,2019-09-08
0048969,Nokia,Nk500,1527.79,2019-05-28
0048970,Apple,iphoneSE,46960.87,2018-05-29
0048971,Apple,IpadMini,61566.84,2020-04-04
0048972,Nokia,Nk320,72554.32,2020-03-29
0048973,Samsung,galaxy12,22234.84,2019-12-11
0048974,Apple,iphone13,85913.59,2019-02-18
0048975,Nokia,Nk500,76893.81,2020-01-01
0048976,Samsung,galaxy10,82389.38,2019-03-31
0048977,Nokia,Nk320,93789.24,2019-12-09
0048978,Nokia,Nk400,69575.14,2018-10-20
0048979,Samsung,galaxy10,22374.76,2018-07-06
0048980,Nokia,Nk320,43641.57,2018-05-02
0048981,Apple,iphone12,8526.93,2019-10-17
0048982,Apple,iphone12,48824.74,2019-02-06
0048983,Samsung,watch320,28798.98,2020-03-11
0048984,Samsung,galaxy11,21205.69,2019-03-14
0048985,Samsung,watch320,25866.4,2018-12-09
0048986,Apple,IpadMini,29186.85,2018-05-28
0048987,Samsung,watch320,85385.37,2019-04-06
0048988,Apple,iphon11,37685.03,2019-03-06
0048989,Samsung,galaxy11,83977.79,2019-06-29
0048990,Samsung,watch340,98788.98,2020-02-08
0048991,Apple,iphone12,10889.67,2019-08-13
0048992,Apple,iphoneSE,21696.0,2019-06-15
0048993,Samsung,galaxy11,2941.81,2019-02-12
0048994,Apple,iphoneSE,52811.63,2018-08-20
0048995,Apple,iphon11,51248.79,2020-01-31
0048996,Nokia,Nk320,18850.84,2018-11-12
0048997,Apple,iphoneSE,4817.59,2019-05-19
0048998,Apple,laptop256,63318.78,2018-10-28
0048999,Nokia,Nk320,47256.15,2020-04-29
0049000,Nokia,Nk320,91585.44,2020-02-12
0049001,Samsung,watch320,49232.95,2019-03-12
0049002,Samsung,galaxy12,21091.97,2018-08-12
0049003,Apple,iphon11,72133.45,2019-05-01
0049004,Nokia,Nk320,6227.72,2020-04-29
0049005,Nokia,Nk500,91248.24,2020-01-18
0049006,Apple,IpadMini,60548.09,2020-03-18
0049007,Nokia,Nk400,38066.11,2019-02-17
0049008,Nokia,Nk400,25846.24,2019-06-21
0049009,Apple,IpadMini,68666.55,2018-05-23
0049010,Apple,IpadMax,26265.07,2019-01-02
0049011,Apple,iphon11,11175.64,2020-04-10
0049012,Apple,IpadMax,11551.36,2018-12-21
0049013,Apple,iphone13,65618.81,2018-07-21
0049014,Apple,IpadMini,92599.39,2019-12-23
0049015,Nokia,Nk500,73889.95,2019-06-07
0049016,Samsung,watch320,74941.21,2019-07-02
0049017,Samsung,galaxy10,41518.01,2019-08-18
0049018,Samsung,galaxy12,70901.94,2018-09-05
0049019,Apple,iphone12,30503.47,2018-08-25
0049020,Apple,iphone12,53374.12,2019-10-09
0049021,Samsung,galaxy10,65778.6,2020-01-06
0049022,Samsung,galaxy11,23023.63,2019-01-07
0049023,Nokia,Nk320,39194.32,2018-06-25
0049024,Apple,iphoneSE,85470.59,2019-08-24
0049025,Samsung,galaxy12,2726.74,2018-07-21
0049026,Apple,IpadMax,59489.44,2018-11-18
0049027,Apple,iphone13,78331.88,2019-01-09
0049028,Nokia,Nk320,93822.53,2018-08-29
0049029,Apple,Macbook512,60674.93,2018-07-22
0049030,Apple,IpadMini,15426.44,2018-11-27
0049031,Apple,iphone13,76976.4,2019-10-17
0049032,Nokia,Nk320,69393.93,2020-04-20
0049033,Apple,IpadMini,62792.46,2020-04-24
0049034,Apple,IpadMini,6109.01,2019-11-16
0049035,Apple,iphoneSE,95284.33,2019-09-25
0049036,Nokia,Nk320,43359.88,2020-04-26
0049037,Samsung,galaxy12,92996.53,2020-02-28
0049038,Nokia,Nk400,79509.68,2020-03-05
0049039,Apple,Macbook512,30443.47,2019-07-08
0049040,Nokia,Nk320,87074.69,2018-08-08
0049041,Samsung,galaxy13,80224.15,2018-11-23
0049042,Apple,iphon11,56430.94,2020-01-20
0049043,Samsung,galaxy12,81301.6,2020-01-10
0049044,Apple,IpadMini,97136.73,2019-09-21
0049045,Apple,IpadMini,69785.3,2019-08-21
0049046,Apple,iphoneSE,7293.51,2019-11-20
0049047,Samsung,watch340,32618.76,2019-07-15
0049048,Nokia,Nk400,74741.78,2019-01-14
0049049,Samsung,galaxy12,29484.66,2018-07-07
0049050,Samsung,galaxy11,70967.11,2018-07-24
0049051,Nokia,Nk400,67188.85,2018-07-02
0049052,Samsung,galaxy10,80605.95,2019-12-11
0049053,Nokia,Nk500,98492.13,2018-07-17
0049054,Apple,iphoneSE,5720.78,2020-01-14
0049055,Samsung,watch340,41472.61,2018-10-07
0049056,Samsung,galaxy11,36594.93,2018-05-04
0049057,Nokia,Nk320,69690.89,2019-10-18
0049058,Nokia,Nk320,38498.5,2018-11-27
0049059,Samsung,galaxy12,16077.62,2020-03-05
0049060,Apple,iphon11,32318.48,2020-01-25
0049061,Nokia,Nk400,88795.58,2018-08-28
0049062,Samsung,galaxy13,82596.64,2018-11-10
0049063,Samsung,watch340,14842.95,2019-09-26
0049064,Apple,IpadMini,24392.67,2018-06-02
0049065,Samsung,galaxy11,67916.34,2019-05-29
0049066,Apple,IpadMax,8269.31,2019-06-19
0049067,Apple,laptop256,29869.4,2018-07-30
0049068,Nokia,Nk320,6009.54,2018-09-21
0049069,Apple,iphon11,54242.16,2018-11-28
0049070,Samsung,watch320,78294.85,2019-07-28
0049071,Apple,iphone13,63056.18,2018-06-04
0049072,Samsung,galaxy13,54659.39,2019-10-16
0049073,Nokia,Nk400,49127.43,2019-07-29
0049074,Apple,iphone12,92740.43,2019-01-22
0049075,Apple,IpadMini,22433.09,2019-01-15
0049076,Nokia,Nk400,37766.2,2018-12-30
0049077,Samsung,watch340,9265.5,2019-09-21
0049078,Samsung,galaxy12,24293.24,2019-06-16
0049079,Samsung,watch340,70288.87,2018-12-09
0049080,Nokia,Nk500,23460.25,2018-11-11
0049081,Nokia,Nk500,83064.54,2020-02-18
0049082,Samsung,watch340,80599.17,2018-07-17
0049083,Nokia,Nk500,31769.99,2018-07-26
0049084,Samsung,galaxy13,67344.08,2018-05-14
0049085,Samsung,watch320,28721.63,2018-11-25
0049086,Apple,iphon11,23398.74,2020-02-25
0049087,Samsung,galaxy12,66803.67,2018-11-16
0049088,Apple,iphoneSE,38510.69,2018-09-12
0049089,Apple,iphone12,60841.76,2018-09-21
0049090,Samsung,watch340,79747.64,2019-05-14
0049091,Samsung,watch320,1770.64,2020-03-16
0049092,Nokia,Nk400,67124.63,2019-09-18
0049093,Nokia,Nk500,10866.7,2019-10-15
0049094,Nokia,Nk320,14476.29,2019-04-18
0049095,Nokia,Nk400,65871.69,2019-06-23
0049096,Nokia,Nk500,76807.69,2019-10-11
0049097,Apple,Macbook512,37716.94,2019-11-30
0049098,Samsung,watch340,56539.73,2018-07-28
0049099,Nokia,Nk320,78898.03,2019-06-22
0049100,Samsung,watch340,23015.45,2019-04-19
0049101,Samsung,galaxy13,97524.3,2018-07-29
0049102,Apple,IpadMini,31473.44,2018-12-10
0049103,Apple,Macbook512,71590.12,2018-05-26
0049104,Apple,laptop256,1190.26,2018-10-05
0049105,Apple,IpadMini,17512.14,2019-03-18
0049106,Nokia,Nk400,4403.19,2018-05-27
0049107,Samsung,watch340,58636.84,2019-10-25
0049108,Samsung,galaxy11,80616.72,2018-05-28
0049109,Samsung,galaxy10,19922.08,2019-05-18
0049110,Nokia,Nk320,30405.28,2019-06-14
0049111,Samsung,galaxy10,921.76,2018-10-14
0049112,Apple,iphon11,41478.56,2018-05-28
0049113,Nokia,Nk500,89241.02,2018-12-10
0049114,Nokia,Nk400,51939.89,2019-05-14
0049115,Nokia,Nk400,2057.04,2018-12-03
0049116,Nokia,Nk320,25343.02,2020-04-19
0049117,Nokia,Nk320,71151.44,2019-03-25
0049118,Samsung,watch320,59010.19,2019-02-15
0049119,Apple,iphone13,59254.18,2019-02-26
0049120,Nokia,Nk320,51702.44,2019-09-06
0049121,Nokia,Nk400,1290.19,2019-03-18
0049122,Apple,iphone12,91079.0,2020-03-25
0049123,Nokia,Nk400,84190.94,2018-08-09
0049124,Samsung,galaxy13,58874.55,2020-02-26
0049125,Apple,iphoneSE,39645.25,2019-12-15
0049126,Apple,iphone13,83595.8,2019-03-18
0049127,Samsung,galaxy13,21407.29,2019-02-20
0049128,Samsung,galaxy13,57917.9,2018-08-16
0049129,Apple,iphone12,13735.28,2018-06-27
0049130,Samsung,watch340,80990.66,2019-11-07
0049131,Nokia,Nk500,30986.82,2020-02-23
0049132,Samsung,watch320,27362.43,2018-11-15
0049133,Nokia,Nk500,95980.38,2019-08-14
0049134,Samsung,galaxy13,63372.1,2018-10-24
0049135,Apple,iphoneSE,64378.46,2020-02-18
0049136,Nokia,Nk500,6458.71,2018-05-20
0049137,Samsung,galaxy10,45602.18,2019-06-10
0049138,Apple,iphon11,42781.32,2018-08-30
0049139,Nokia,Nk500,6280.54,2019-12-09
0049140,Apple,iphone12,69316.8,2019-12-10
0049141,Nokia,Nk320,16136.54,2019-08-02
0049142,Nokia,Nk400,14999.93,2019-12-25
0049143,Samsung,galaxy12,5768.57,2019-05-23
0049144,Samsung,watch320,14689.0,2019-09-02
0049145,Nokia,Nk400,2639.52,2019-12-04
0049146,Samsung,galaxy13,9401.04,2019-03-04
0049147,Nokia,Nk500,40642.4,2019-08-20
0049148,Apple,iphoneSE,5864.14,2020-03-03
0049149,Samsung,watch340,57149.23,2019-09-10
0049150,Apple,Macbook512,41897.53,2019-06-07
0049151,Apple,iphone13,44989.4,2019-08-17
0049152,Samsung,watch340,19754.76,2020-03-04
0049153,Apple,Macbook512,18999.24,2018-05-08
0049154,Nokia,Nk400,60334.18,2019-01-22
0049155,Apple,iphon11,95176.52,2018-05-16
0049156,Apple,iphon11,39677.21,2020-02-16
0049157,Samsung,watch340,8828.46,2019-11-13
0049158,Apple,iphone12,58321.25,2019-08-09
0049159,Nokia,Nk400,56938.3,2018-08-12
0049160,Nokia,Nk400,94886.51,2018-11-18
0049161,Samsung,watch340,26222.55,2019-09-29
0049162,Apple,laptop256,95909.18,2018-08-08
0049163,Nokia,Nk400,23821.75,2019-11-18
0049164,Nokia,Nk400,15269.01,2020-03-21
0049165,Apple,IpadMax,40239.84,2019-09-09
0049166,Nokia,Nk500,5224.03,2020-04-25
0049167,Samsung,galaxy10,16249.46,2018-11-06
0049168,Samsung,galaxy12,79825.19,2018-12-16
0049169,Apple,iphone12,67020.05,2018-12-11
0049170,Nokia,Nk500,14621.7,2020-04-14
0049171,Apple,iphone12,87792.12,2019-04-23
0049172,Nokia,Nk320,49314.52,2019-11-11
0049173,Nokia,Nk400,47470.86,2018-06-12
0049174,Nokia,Nk320,40907.78,2019-08-09
0049175,Nokia,Nk400,47239.91,2018-07-01
0049176,Nokia,Nk500,1415.49,2018-06-07
0049177,Nokia,Nk400,44208.48,2019-08-15
0049178,Apple,iphone13,62079.92,2018-08-08
0049179,Nokia,Nk400,48909.76,2019-12-26
0049180,Nokia,Nk320,6209.34,2018-09-16
0049181,Samsung,galaxy13,753.05,2018-11-06
0049182,Samsung,watch320,99064.02,2019-05-27
0049183,Apple,laptop256,29412.87,2018-12-08
0049184,Samsung,watch320,46939.78,2019-08-21
0049185,Samsung,galaxy11,78096.55,2019-09-13
0049186,Nokia,Nk500,12800.99,2018-11-21
0049187,Samsung,galaxy11,65460.68,2019-12-07
0049188,Apple,iphon11,79549.17,2019-07-07
0049189,Samsung,watch320,79613.01,2019-04-19
0049190,Apple,IpadMini,3115.41,2019-10-21
0049191,Samsung,galaxy10,72055.2,2019-11-19
0049192,Samsung,watch340,72255.67,2018-08-28
0049193,Samsung,watch320,44063.96,2019-03-27
0049194,Apple,iphon11,33609.77,2018-08-04
0049195,Apple,laptop256,49238.77,2019-12-14
0049196,Nokia,Nk400,52414.98,2019-01-22
0049197,Apple,iphoneSE,1420.91,2019-02-13
0049198,Nokia,Nk320,806.27,2020-03-19
0049199,Nokia,Nk320,53747.61,2018-11-21
0049200,Nokia,Nk500,3479.69,2019-11-01
0049201,Nokia,Nk500,89434.09,2018-10-14
0049202,Samsung,galaxy12,96844.51,2018-05-16
0049203,Apple,iphone12,20095.29,2018-08-28
0049204,Samsung,galaxy10,43387.77,2018-08-27
0049205,Apple,laptop256,88937.75,2019-02-03
0049206,Nokia,Nk320,1119.93,2018-10-19
0049207,Nokia,Nk500,9819.59,2018-09-11
0049208,Nokia,Nk500,27962.4,2019-04-11
0049209,Nokia,Nk400,89169.36,2019-04-14
0049210,Nokia,Nk400,86182.53,2019-09-10
0049211,Nokia,Nk320,64411.22,2019-09-16
0049212,Nokia,Nk500,73422.37,2018-11-12
0049213,Nokia,Nk500,44621.08,2020-04-03
0049214,Apple,iphone12,13200.32,2020-01-27
0049215,Apple,Macbook512,47266.76,2020-01-30
0049216,Samsung,watch340,54733.47,2018-12-06
0049217,Apple,iphone12,79548.02,2018-08-25
0049218,Nokia,Nk500,22172.45,2020-04-07
0049219,Apple,iphoneSE,2579.28,2018-05-04
0049220,Apple,iphone12,94297.28,2018-08-06
0049221,Nokia,Nk320,16310.49,2018-06-23
0049222,Nokia,Nk320,96993.16,2019-05-02
0049223,Samsung,galaxy12,27204.77,2019-02-08
0049224,Samsung,galaxy13,9836.22,2019-01-10
0049225,Apple,iphone12,30229.03,2018-07-10
0049226,Apple,Macbook512,1533.69,2018-08-29
0049227,Nokia,Nk400,65435.8,2018-08-22
0049228,Samsung,galaxy13,93580.59,2020-02-18
0049229,Apple,iphone13,45346.01,2019-12-25
0049230,Apple,IpadMini,54077.8,2019-04-21
0049231,Nokia,Nk400,45506.86,2018-08-21
0049232,Samsung,galaxy12,26628.87,2019-08-20
0049233,Apple,iphone13,58010.99,2019-12-04
0049234,Samsung,watch320,2216.14,2019-05-07
0049235,Apple,iphon11,21401.28,2018-12-28
0049236,Nokia,Nk400,18147.0,2019-12-31
0049237,Samsung,watch320,35243.81,2018-12-05
0049238,Samsung,galaxy13,53771.09,2019-11-26
0049239,Apple,IpadMax,7945.62,2019-01-31
0049240,Nokia,Nk500,10129.92,2019-03-02
0049241,Apple,iphoneSE,34230.47,2019-07-22
0049242,Nokia,Nk400,80082.46,2018-09-05
0049243,Nokia,Nk320,95411.97,2019-08-05
0049244,Apple,laptop256,53399.46,2019-11-15
0049245,Nokia,Nk500,71980.36,2018-05-15
0049246,Apple,iphon11,64817.45,2018-11-05
0049247,Nokia,Nk400,49941.19,2019-12-30
0049248,Apple,IpadMax,33230.44,2018-08-23
0049249,Nokia,Nk500,91400.66,2020-03-24
0049250,Samsung,watch320,19645.79,2018-06-27
0049251,Apple,iphone12,30907.41,2018-08-06
0049252,Samsung,galaxy12,12099.42,2019-12-29
0049253,Samsung,galaxy13,2964.68,2020-03-14
0049254,Apple,iphoneSE,30275.3,2018-06-10
0049255,Apple,iphon11,13516.56,2018-05-28
0049256,Nokia,Nk500,54167.34,2019-11-10
0049257,Nokia,Nk320,21535.91,2020-01-09
0049258,Samsung,watch340,31146.61,2018-10-26
0049259,Samsung,galaxy13,89404.22,2020-01-04
0049260,Samsung,watch340,63184.86,2019-04-08
0049261,Nokia,Nk500,1829.48,2018-07-11
0049262,Apple,iphoneSE,16059.69,2019-06-16
0049263,Apple,iphoneSE,90037.67,2019-10-31
0049264,Samsung,galaxy11,55460.71,2018-12-10
0049265,Apple,iphone13,90118.63,2019-05-09
0049266,Apple,iphone12,96470.27,2019-01-02
0049267,Samsung,galaxy10,30882.25,2019-07-13
0049268,Apple,laptop256,37080.58,2019-08-27
0049269,Nokia,Nk500,85592.88,2019-03-08
0049270,Apple,iphon11,83341.36,2018-10-15
0049271,Samsung,galaxy10,10132.11,2018-09-02
0049272,Samsung,watch340,29896.63,2019-07-14
0049273,Nokia,Nk320,20997.57,2019-01-18
0049274,Apple,iphon11,63694.63,2019-05-28
0049275,Apple,iphon11,25546.39,2019-09-24
0049276,Samsung,galaxy11,80437.12,2018-08-28
0049277,Apple,Macbook512,29664.84,2019-01-11
0049278,Apple,IpadMini,84979.07,2019-04-18
0049279,Apple,IpadMax,97173.62,2020-04-13
0049280,Nokia,Nk500,84372.9,2019-06-17
0049281,Nokia,Nk320,61649.32,2019-09-06
0049282,Nokia,Nk400,75776.14,2020-03-08
0049283,Nokia,Nk500,19399.66,2018-05-04
0049284,Samsung,galaxy10,22116.9,2020-02-10
0049285,Nokia,Nk500,68426.84,2019-01-23
0049286,Nokia,Nk500,10859.96,2019-11-06
0049287,Apple,iphone13,91447.03,2018-10-22
0049288,Samsung,galaxy11,41464.91,2019-05-01
0049289,Apple,IpadMini,66280.9,2019-04-23
0049290,Apple,iphon11,2929.33,2019-12-12
0049291,Samsung,galaxy13,25802.19,2020-04-15
0049292,Samsung,galaxy11,23395.48,2018-09-20
0049293,Samsung,galaxy12,21914.88,2020-03-28
0049294,Nokia,Nk320,26756.46,2019-10-23
0049295,Apple,iphoneSE,92933.24,2018-08-27
0049296,Nokia,Nk320,88208.74,2020-03-01
0049297,Samsung,galaxy10,47505.04,2018-10-03
0049298,Samsung,galaxy13,77689.39,2019-05-05
0049299,Apple,IpadMax,56698.15,2018-09-27
0049300,Samsung,galaxy13,91349.72,2019-09-17
0049301,Nokia,Nk400,35104.25,2019-02-27
0049302,Apple,IpadMax,91633.7,2019-12-15
0049303,Apple,IpadMax,83161.53,2018-06-12
0049304,Nokia,Nk500,58404.2,2019-09-02
0049305,Samsung,galaxy12,75062.31,2019-06-16
0049306,Samsung,watch340,77240.31,2019-09-02
0049307,Samsung,galaxy12,24417.37,2019-04-22
0049308,Nokia,Nk320,87007.63,2020-01-18
0049309,Apple,Macbook512,81013.89,2019-10-25
0049310,Nokia,Nk400,4202.72,2019-11-13
0049311,Samsung,galaxy11,49100.35,2018-07-29
0049312,Samsung,galaxy12,22857.57,2019-02-24
0049313,Apple,iphone13,54913.92,2019-11-21
0049314,Apple,iphone12,85416.49,2018-09-18
0049315,Samsung,watch340,44877.19,2019-06-21
0049316,Nokia,Nk400,85396.6,2020-01-25
0049317,Nokia,Nk320,35190.12,2019-08-28
0049318,Apple,iphone13,19200.85,2019-09-18
0049319,Nokia,Nk400,78676.92,2019-05-25
0049320,Nokia,Nk400,68231.97,2019-11-10
0049321,Samsung,watch320,42887.0,2018-06-10
0049322,Samsung,galaxy11,72799.83,2019-02-22
0049323,Samsung,watch340,56194.84,2018-09-13
0049324,Apple,IpadMini,32902.72,2019-11-03
0049325,Samsung,galaxy11,2795.18,2019-04-01
0049326,Nokia,Nk320,78719.54,2018-12-12
0049327,Samsung,galaxy11,99222.82,2019-07-23
0049328,Apple,laptop256,4089.99,2019-07-14
0049329,Samsung,galaxy13,21045.45,2020-03-21
0049330,Apple,iphone12,3187.29,2019-05-26
0049331,Apple,Macbook512,18295.15,2018-10-17
0049332,Nokia,Nk320,49582.87,2018-10-31
0049333,Apple,IpadMini,10914.14,2018-12-23
0049334,Apple,iphone13,56824.27,2019-06-26
0049335,Nokia,Nk400,65949.18,2018-11-21
0049336,Nokia,Nk320,23264.18,2018-08-18
0049337,Nokia,Nk400,39334.66,2019-02-20
0049338,Samsung,galaxy10,60216.93,2018-07-26
0049339,Apple,iphone12,79936.6,2019-07-14
0049340,Nokia,Nk400,51664.44,2018-10-21
0049341,Samsung,galaxy10,82212.17,2020-01-05
0049342,Samsung,watch340,10989.01,2019-11-30
0049343,Apple,iphon11,54338.39,2019-04-17
0049344,Samsung,galaxy12,93373.55,2020-03-28
0049345,Samsung,galaxy13,41559.38,2019-05-10
0049346,Apple,iphon11,67350.07,2018-06-30
0049347,Apple,iphone12,50413.6,2020-03-12
0049348,Nokia,Nk500,71354.1,2018-08-30
0049349,Apple,laptop256,29337.05,2019-02-27
0049350,Samsung,galaxy12,26101.75,2018-10-03
0049351,Samsung,galaxy12,77509.21,2018-11-16
0049352,Samsung,galaxy13,50099.36,2019-05-01
0049353,Nokia,Nk500,50204.76,2020-02-23
0049354,Nokia,Nk500,53461.33,2019-01-14
0049355,Nokia,Nk500,7931.44,2019-09-21
0049356,Nokia,Nk400,58497.99,2019-12-06
0049357,Samsung,watch320,82781.82,2019-04-14
0049358,Apple,Macbook512,43940.32,2019-02-24
0049359,Apple,iphon11,8806.88,2018-06-04
0049360,Nokia,Nk500,51136.9,2018-11-08
0049361,Nokia,Nk320,63033.45,2018-11-18
0049362,Samsung,galaxy12,22032.6,2020-03-10
0049363,Nokia,Nk500,55553.38,2018-09-17
0049364,Nokia,Nk400,85620.96,2019-08-09
0049365,Apple,IpadMini,94027.02,2019-11-11
0049366,Nokia,Nk320,81143.42,2018-05-15
0049367,Apple,IpadMax,74237.44,2018-08-04
0049368,Samsung,watch320,10776.99,2018-05-03
0049369,Samsung,watch320,86170.7,2019-01-08
0049370,Samsung,galaxy10,20738.0,2020-03-16
0049371,Nokia,Nk320,42298.0,2018-11-14
0049372,Nokia,Nk500,17045.88,2018-08-21
0049373,Nokia,Nk500,69294.16,2018-12-26
0049374,Samsung,galaxy13,20638.52,2019-03-23
0049375,Nokia,Nk500,95064.41,2019-11-30
0049376,Apple,IpadMax,8340.57,2020-01-24
0049377,Nokia,Nk400,11834.79,2018-07-06
0049378,Nokia,Nk320,42478.93,2018-12-01
0049379,Samsung,galaxy11,24814.82,2019-11-19
0049380,Apple,IpadMax,44333.11,2019-07-23
0049381,Apple,Macbook512,94945.55,2020-02-08
0049382,Samsung,watch320,88031.49,2019-10-20
0049383,Samsung,galaxy10,13217.69,2019-01-16
0049384,Apple,laptop256,71537.46,2020-04-22
0049385,Nokia,Nk500,13445.79,2019-07-22
0049386,Nokia,Nk500,39901.23,2018-12-11
0049387,Nokia,Nk400,92283.54,2020-02-09
0049388,Samsung,galaxy11,51287.99,2019-08-11
0049389,Apple,Macbook512,69280.31,2019-05-18
0049390,Apple,iphone12,92564.97,2019-07-26
0049391,Samsung,watch340,31314.29,2020-01-04
0049392,Nokia,Nk400,78669.77,2018-07-26
0049393,Apple,IpadMax,35381.92,2018-08-19
0049394,Samsung,galaxy12,67422.02,2019-06-27
0049395,Nokia,Nk500,66067.85,2020-04-30
0049396,Samsung,watch340,26180.66,2020-03-11
0049397,Nokia,Nk500,67865.33,2019-11-09
0049398,Samsung,galaxy11,5720.13,2018-12-04
0049399,Nokia,Nk500,93789.15,2019-11-05
0049400,Nokia,Nk500,6487.93,2018-06-04
0049401,Samsung,galaxy13,38688.89,2018-05-04
0049402,Nokia,Nk500,4592.65,2018-11-24
0049403,Nokia,Nk320,66355.81,2018-12-19
0049404,Nokia,Nk400,63562.59,2018-09-16
0049405,Apple,iphone12,57366.55,2019-05-19
0049406,Apple,iphone13,4575.13,2018-07-23
0049407,Apple,Macbook512,85194.69,2019-01-12
0049408,Samsung,galaxy11,94030.75,2018-05-20
0049409,Samsung,watch340,48570.12,2019-07-19
0049410,Nokia,Nk320,63487.78,2019-07-08
0049411,Nokia,Nk400,34427.67,2018-09-01
0049412,Samsung,watch320,40692.72,2019-01-05
0049413,Nokia,Nk320,33278.87,2019-05-14
0049414,Apple,iphone12,7456.59,2018-06-11
0049415,Apple,IpadMini,72807.93,2019-03-31
0049416,Apple,laptop256,11459.27,2018-06-16
0049417,Nokia,Nk500,69859.31,2019-04-22
0049418,Nokia,Nk500,58102.95,2019-04-09
0049419,Samsung,galaxy11,28434.86,2018-06-27
0049420,Apple,IpadMax,52186.59,2018-08-16
0049421,Samsung,watch340,57478.29,2020-02-29
0049422,Apple,iphone12,66148.84,2018-08-09
0049423,Samsung,galaxy13,13289.62,2020-01-21
0049424,Nokia,Nk400,80898.18,2019-01-17
0049425,Apple,IpadMini,12034.56,2019-11-27
0049426,Nokia,Nk400,36874.46,2019-02-28
0049427,Apple,iphone13,28225.26,2019-03-22
0049428,Nokia,Nk500,25498.81,2020-04-14
0049429,Apple,iphone13,30421.05,2019-08-24
0049430,Samsung,watch320,14780.18,2018-10-06
0049431,Nokia,Nk400,98835.64,2019-10-24
0049432,Samsung,galaxy13,49436.68,2020-01-08
0049433,Samsung,galaxy12,29438.56,2019-04-13
0049434,Nokia,Nk400,45344.35,2019-01-14
0049435,Samsung,watch340,57412.58,2019-06-09
0049436,Samsung,galaxy12,83422.15,2018-09-13
0049437,Samsung,galaxy12,3702.95,2019-01-08
0049438,Samsung,watch340,13350.81,2019-08-01
0049439,Samsung,watch340,47133.97,2020-02-05
0049440,Samsung,galaxy10,27887.18,2020-04-03
0049441,Nokia,Nk320,51204.93,2019-03-08
0049442,Apple,iphone12,48361.56,2018-11-12
0049443,Apple,Macbook512,14208.58,2019-07-28
0049444,Samsung,galaxy13,20842.9,2018-09-23
0049445,Nokia,Nk320,77857.39,2020-03-12
0049446,Samsung,galaxy11,6897.28,2019-04-02
0049447,Samsung,watch340,47688.94,2019-09-18
0049448,Samsung,galaxy11,37667.55,2019-01-05
0049449,Nokia,Nk400,30892.28,2018-08-20
0049450,Apple,laptop256,49212.84,2019-02-21
0049451,Apple,IpadMax,16961.65,2019-06-12
0049452,Nokia,Nk320,59908.32,2019-10-18
0049453,Samsung,galaxy10,98273.8,2019-05-31
0049454,Nokia,Nk400,71365.23,2018-08-14
0049455,Samsung,watch340,39734.08,2018-08-15
0049456,Nokia,Nk400,35215.81,2019-06-09
0049457,Apple,iphon11,8871.61,2020-01-02
0049458,Apple,iphon11,31757.9,2019-06-08
0049459,Nokia,Nk320,94313.36,2019-02-17
0049460,Apple,iphone12,34069.49,2019-09-02
0049461,Apple,iphoneSE,33209.14,2019-11-05
0049462,Samsung,galaxy11,47288.56,2019-06-23
0049463,Apple,iphone12,2397.64,2020-02-09
0049464,Samsung,watch320,85190.11,2018-11-24
0049465,Samsung,watch320,68750.92,2018-11-29
0049466,Samsung,galaxy13,42036.24,2018-10-03
0049467,Apple,iphon11,3720.95,2018-07-09
0049468,Apple,IpadMax,91715.89,2019-01-29
0049469,Nokia,Nk400,70063.53,2019-04-04
0049470,Nokia,Nk320,32613.18,2020-03-27
0049471,Samsung,galaxy11,46167.96,2018-09-06
0049472,Nokia,Nk500,20676.79,2019-03-31
0049473,Apple,Macbook512,7566.35,2020-04-13
0049474,Nokia,Nk320,90750.39,2019-11-08
0049475,Apple,iphone12,39309.33,2019-11-05
0049476,Apple,iphone13,53876.67,2019-09-09
0049477,Samsung,galaxy12,17322.42,2020-03-05
0049478,Apple,laptop256,48505.18,2018-05-14
0049479,Nokia,Nk400,82928.5,2020-02-04
0049480,Nokia,Nk400,48168.49,2020-04-24
0049481,Apple,laptop256,55830.28,2018-11-29
0049482,Nokia,Nk500,45231.26,2019-03-11
0049483,Apple,iphone12,77197.0,2018-05-14
